Unnamed: 0,rank,disr,diss,dior,dios,diar,tots,rank.1,disr.1,diss.1,dior.1,dios.1,diar.1,tots.1,label
0,526.8,0.0,0.0,2.7,1.5,0.2,1.5,262.42789485875926,0.0,0.0,0.8232726023485646,0.7071067811865476,0.4216370213557839,0.7071067811865476,0.0
1,523.6,0.0,0.0,1.2,0.9,0.0,0.9,257.09410296188787,0.0,0.0,0.9189365834726816,0.5676462121975466,0.0,0.5676462121975466,0.0
2,516.5,0.0,0.0,1.2,0.7,0.0,0.7,247.937828228503,0.0,0.0,1.229272594305718,0.6749485577105528,0.0,0.6749485577105528,0.0
3,515.8,0.0,0.0,1.1,0.6,0.0,0.6,246.3952560870891,0.0,0.0,0.8755950357709131,0.5163977794943223,0.0,0.5163977794943223,0.0
4,514.9,0.0,0.0,0.0,0.2,0.0,0.2,245.1523109325212,0.0,0.0,0.0,0.4216370213557839,0.0,0.4216370213557839,0.0
5,514.9,0.0,0.0,0.5,0.2,0.0,0.2,245.1523109325212,0.0,0.0,0.7071067811865476,0.4216370213557839,0.0,0.4216370213557839,0.0
6,512.6,0.0,0.0,1.0,0.4,0.0,0.4,241.0127705237952,0.0,0.0,0.6666666666666666,0.5163977794943222,0.0,0.5163977794943222,0.0
7,512.0,0.0,0.0,0.8,0.6,0.0,0.6,241.35911464500825,0.0,0.0,0.9189365834726816,0.5163977794943222,0.0,0.5163977794943222,0.0
8,512.0,0.0,0.0,0.1,0.1,0.0,0.1,241.35911464500825,0.0,0.0,0.3162277660168379,0.3162277660168379,0.0,0.3162277660168379,0.0
9,512.0,0.0,0.0,0.0,0.0,0.0,0.0,241.35911464500825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,512.0,0.0,0.0,0.0,0.0,0.0,0.0,241.35911464500825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,512.0,0.0,0.0,0.1,0.0,0.0,0.0,241.35911464500825,0.0,0.0,0.3162277660168379,0.0,0.0,0.0,0.0
12,512.0,0.0,0.0,0.4,0.2,0.0,0.2,241.35911464500825,0.0,0.0,0.5163977794943223,0.4216370213557839,0.0,0.4216370213557839,0.0
13,469.3333333333333,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.5555555555555556,212.2639865827456,0.0,0.0,0.7264831572567789,0.5270462766947299,0.0,0.5270462766947299,0.0
14,512.0,0.0,0.0,0.9,0.5,0.0,0.5,241.35911464500825,0.0,0.0,0.8755950357709131,0.5270462766947299,0.0,0.5270462766947299,0.0
15,513.8,0.0,0.0,0.7,0.2,0.0,0.2,240.363520988985,0.0,0.0,0.6749485577105528,0.4216370213557839,0.0,0.4216370213557839,0.0
16,513.8,0.0,0.0,0.1,0.2,0.0,0.2,240.363520988985,0.0,0.0,0.3162277660168379,0.4216370213557839,0.0,0.4216370213557839,0.0
17,548.5454545454545,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,255.4933907702364,0.0,0.0,0.0,0.3015113445777636,0.0,0.3015113445777636,0.0
18,471.3333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,211.4426636230257,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
19,548.5454545454545,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,255.4933907702364,0.0,0.0,0.3015113445777636,0.3015113445777636,0.0,0.3015113445777636,0.0
20,513.8,0.0,0.0,0.0,0.0,0.0,0.0,240.363520988985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,514.2,0.0,0.0,0.0,0.0,0.0,0.0,240.60008312550517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,471.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,211.4426636230257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,513.9,0.0,0.0,0.0,0.0,0.0,0.0,240.2445282068529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,513.8,0.0,0.0,0.1,0.1,0.0,0.1,240.363520988985,0.0,0.0,0.3162277660168379,0.3162277660168379,0.0,0.3162277660168379,0.0
25,512.0,0.0,0.0,0.2,0.2,0.0,0.2,241.35911464500825,0.0,0.0,0.4216370213557839,0.4216370213557839,0.0,0.4216370213557839,0.0
26,512.0,0.0,0.0,0.1,0.0,0.2,0.2,241.35911464500825,0.0,0.0,0.3162277660168379,0.0,0.4216370213557839,0.4216370213557839,0.0
27,512.0,0.0,0.0,0.3,0.3,1.1,0.9,241.35911464500825,0.0,0.0,0.4830458915396479,0.4830458915396479,1.66332999331662,0.7378647873726218,0.0
