,rank,disr,diss,dior,dios,diar,tots,rank,disr,diss,dior,dios,diar,tots,label
0,339.6,0.0,0.0,2.4,1.4,0.0,1.4,93.98031708820736,0.0,0.0,1.140175425099138,0.8944271909999159,0.0,0.8944271909999159,0.0
1,331.2,0.0,0.0,1.4,1.0,0.0,1.0,90.5190587666487,0.0,0.0,1.140175425099138,0.7071067811865476,0.0,0.7071067811865476,0.0
2,319.6,0.0,0.0,1.6,1.0,0.0,1.0,82.3182847245981,0.0,0.0,0.8944271909999159,1.0,0.0,1.0,0.0
3,316.2,0.0,0.0,0.8,0.6,0.0,0.6,79.75086206430623,0.0,0.0,1.30384048104053,0.5477225575051662,0.0,0.5477225575051662,0.0
4,291.75,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,325.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,75.66769455983182,0.0,0.0,0.408248290463863,0.0,0.0,0.0,0.0
6,290.0,0.0,0.0,1.25,0.5,0.0,0.5,68.0,0.0,0.0,0.9574271077563381,0.5773502691896257,0.0,0.5773502691896257,0.0
7,308.0,0.0,0.0,0.4,0.4,0.0,0.4,71.21797525905943,0.0,0.0,0.5477225575051662,0.5477225575051662,0.0,0.5477225575051662,0.0
8,307.4,0.0,0.0,0.2,0.2,0.0,0.2,70.38323664055243,0.0,0.0,0.44721359549995804,0.447213595499958,0.0,0.447213595499958,0.0
9,307.2,0.0,0.0,0.0,0.0,0.0,0.0,70.10848736066126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,307.2,0.0,0.0,0.0,0.0,0.0,0.0,70.10848736066126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,307.2,0.0,0.0,0.0,0.0,0.0,0.0,70.10848736066126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,307.2,0.0,0.0,0.2,0.2,0.0,0.2,70.10848736066126,0.0,0.0,0.447213595499958,0.44721359549995804,0.0,0.44721359549995804,0.0
13,307.2,0.0,0.0,0.6,0.4,0.0,0.4,70.10848736066126,0.0,0.0,0.8944271909999159,0.5477225575051662,0.0,0.5477225575051662,0.0
14,307.2,0.0,0.0,0.8,0.6,0.0,0.6,70.10848736066126,0.0,0.0,0.8366600265340756,0.5477225575051662,0.0,0.5477225575051662,0.0
